time                           architecture cpu_name guest guestnice hardirq host   idle   iowait mtm     nice os     serial_no softirq steal sys    user
2023-12-05T14:18:52.119594708Z aarch64      cpu2     0     0         0       node-5 39.866 0.067  unknown 0    Ubuntu unknown   0       0     1.733  56.6
2023-12-05T14:18:52.119594708Z aarch64      cpu3     0     0         0       node-5 35.333 0.1    unknown 0    Ubuntu unknown   2.333   0     1.167  55.733
2023-12-05T14:18:52.119594708Z aarch64      cpu4     0     0         0       node-5 39.966 0      unknown 0    Ubuntu unknown   0.033   0     1.867  56.766
2023-12-05T14:18:52.119594708Z aarch64      cpu5     0     0         0       node-5 40.133 0      unknown 0    Ubuntu unknown   0       0     1.667  56.333
2023-12-05T14:18:52.119594708Z aarch64      cpu6     0     0         0       node-5 39.966 0      unknown 0    Ubuntu unknown   0.033   0     1.8    56.566
2023-12-05T14:18:52.119594708Z aarch64      cpu7     0     0         0       node-5 34.6   0.133  unknown 0    Ubuntu unknown   2.967   0     1.8    55.533
2023-12-05T14:19:22.135836046Z aarch64      cpu0     0     0         0       node-5 5.4    0.1    unknown 0    Ubuntu unknown   10.933  0     23.3   59.666
2023-12-05T14:19:22.135836046Z aarch64      cpu1     0     0         0       node-5 37.566 0.2    unknown 0    Ubuntu unknown   0.6     0     1.867  56.533
2023-12-05T14:19:22.135836046Z aarch64      cpu2     0     0         0       node-5 39.6   0      unknown 0    Ubuntu unknown   0       0     1.9    56.866
2023-12-05T14:19:22.135836046Z aarch64      cpu3     0     0         0       node-5 35     0.033  unknown 0    Ubuntu unknown   2.2     0     1.5    56.2
2023-12-05T14:19:22.135836046Z aarch64      cpu4     0     0         0       node-5 39.8   0      unknown 0    Ubuntu unknown   0.067   0     2.2    56.566
2023-12-05T14:19:22.135836046Z aarch64      cpu5     0     0         0       node-5 39.8   0.067  unknown 0    Ubuntu unknown   0.033   0     1.767  56.933
2023-12-05T14:19:22.135836046Z aarch64      cpu6     0     0         0       node-5 39.566 0.033  unknown 0    Ubuntu unknown   0       0     2.1    56.533
2023-12-05T14:19:22.135836046Z aarch64      cpu7     0     0         0       node-5 34.633 0.033  unknown 0    Ubuntu unknown   2.733   0     2      55.733
