time                           architecture cpu_name guest guestnice hardirq host   idle   iowait mtm     nice os     serial_no softirq steal sys    user
2023-12-05T15:59:47.507912847Z aarch64      cpu1     0     0         0       node-2 38.266 0.633  unknown 0    Ubuntu unknown   1.167   0     4.633  51.299
2023-12-05T15:59:47.507912847Z aarch64      cpu2     0     0         0       node-2 29.666 0.167  unknown 0    Ubuntu unknown   0.333   0     3.9    63.999
2023-12-05T15:59:47.507912847Z aarch64      cpu3     0     0         0       node-2 30.833 0.533  unknown 0    Ubuntu unknown   0.133   0     3.767  62.599
2023-12-05T15:59:47.507912847Z aarch64      cpu4     0     0         0       node-2 35.299 0.267  unknown 0    Ubuntu unknown   4.267   0     4.2    49.599
2023-12-05T15:59:47.507912847Z aarch64      cpu5     0     0         0       node-2 29.199 0.2    unknown 0    Ubuntu unknown   0.033   0     3.667  64.665
2023-12-05T15:59:47.507912847Z aarch64      cpu6     0     0         0       node-2 28.799 0.233  unknown 0    Ubuntu unknown   0.067   0     4.533  64.765
2023-12-05T15:59:47.507912847Z aarch64      cpu7     0     0         0       node-2 31.833 0.2    unknown 0    Ubuntu unknown   0.133   0     4.5    61.065
2023-12-05T16:00:17.517058467Z aarch64      cpu0     0     0         0       node-2 11.533 0.267  unknown 0    Ubuntu unknown   15.8    0     19.533 49.899
2023-12-05T16:00:17.517058467Z aarch64      cpu1     0     0         0       node-2 32.499 0.233  unknown 0    Ubuntu unknown   1.1     0     4.2    58.099
2023-12-05T16:00:17.517058467Z aarch64      cpu2     0     0         0       node-2 27.266 0.633  unknown 0    Ubuntu unknown   0.233   0     4.033  65.599
2023-12-05T16:00:17.517058467Z aarch64      cpu3     0     0         0       node-2 24.699 0.233  unknown 0    Ubuntu unknown   0.167   0     3.233  70.265
2023-12-05T16:00:17.517058467Z aarch64      cpu4     0     0         0       node-2 31.333 0.267  unknown 0    Ubuntu unknown   4.3     0     4.5    53.632
2023-12-05T16:00:17.517058467Z aarch64      cpu5     0     0         0       node-2 29.799 0.233  unknown 0    Ubuntu unknown   0.067   0     4.733  63.065
